GEOID,NAME,total_pop,pop_65_plus,pct_65_plus,pop_below_poverty,poverty_rate,no_vehicle_hh,pct_no_vehicle
420034761005,Block Group 5; Census Tract 4761; Allegheny County; Pennsylvania,1923,152,7.904316172646905,0.0,0.0,17,2.711323763955343
420034762001,Block Group 1; Census Tract 4762; Allegheny County; Pennsylvania,498,170,34.13654618473896,0.0,0.0,0,0.0
420034762002,Block Group 2; Census Tract 4762; Allegheny County; Pennsylvania,1642,229,13.946406820950061,0.0,0.0,65,8.96551724137931
420034762003,Block Group 3; Census Tract 4762; Allegheny County; Pennsylvania,1182,340,28.76480541455161,0.0,0.0,22,3.754266211604096
420034771001,Block Group 1; Census Tract 4771; Allegheny County; Pennsylvania,1488,564,37.903225806451616,0.0,0.0,26,3.3986928104575163
420034771002,Block Group 2; Census Tract 4771; Allegheny County; Pennsylvania,881,359,40.74914869466515,0.0,0.0,32,6.896551724137931
420034771003,Block Group 3; Census Tract 4771; Allegheny County; Pennsylvania,1533,269,17.54729288975864,0.0,0.0,38,6.333333333333334
420034772001,Block Group 1; Census Tract 4772; Allegheny County; Pennsylvania,780,267,34.23076923076923,0.0,0.0,38,8.837209302325581
420034772002,Block Group 2; Census Tract 4772; Allegheny County; Pennsylvania,595,173,29.075630252100844,0.0,0.0,24,8.51063829787234
420034772003,Block Group 3; Census Tract 4772; Allegheny County; Pennsylvania,1139,192,16.856892010535557,0.0,0.0,0,0.0
420034772004,Block Group 4; Census Tract 4772; Allegheny County; Pennsylvania,1975,768,38.88607594936709,0.0,0.0,97,10.319148936170212
420034773001,Block Group 1; Census Tract 4773; Allegheny County; Pennsylvania,2201,268,12.176283507496592,0.0,0.0,302,29.235237173281703
420034773002,Block Group 2; Census Tract 4773; Allegheny County; Pennsylvania,344,16,4.651162790697675,0.0,0.0,38,12.179487179487179
420034773003,Block Group 3; Census Tract 4773; Allegheny County; Pennsylvania,999,210,21.02102102102102,0.0,0.0,13,2.564102564102564
420034773004,Block Group 4; Census Tract 4773; Allegheny County; Pennsylvania,923,230,24.918743228602384,0.0,0.0,0,0.0
420034773005,Block Group 5; Census Tract 4773; Allegheny County; Pennsylvania,2051,327,15.943442223305704,0.0,0.0,116,12.045690550363448
420034781001,Block Group 1; Census Tract 4781; Allegheny County; Pennsylvania,1248,128,10.256410256410255,0.0,0.0,95,20.74235807860262
420034781002,Block Group 2; Census Tract 4781; Allegheny County; Pennsylvania,1022,98,9.58904109589041,0.0,0.0,36,8.21917808219178
420034781003,Block Group 3; Census Tract 4781; Allegheny County; Pennsylvania,1117,391,35.00447627573858,0.0,0.0,197,29.22848664688427
420034781004,Block Group 4; Census Tract 4781; Allegheny County; Pennsylvania,970,108,11.134020618556702,0.0,0.0,34,6.007067137809187
420034782001,Block Group 1; Census Tract 4782; Allegheny County; Pennsylvania,1479,364,24.611223799864774,0.0,0.0,109,15.352112676056336
420034782002,Block Group 2; Census Tract 4782; Allegheny County; Pennsylvania,2196,384,17.48633879781421,0.0,0.0,0,0.0
420034782003,Block Group 3; Census Tract 4782; Allegheny County; Pennsylvania,1950,251,12.871794871794872,0.0,0.0,341,32.16981132075472
420034790001,Block Group 1; Census Tract 4790; Allegheny County; Pennsylvania,1024,201,19.62890625,0.0,0.0,18,4.063205417607223
420034790002,Block Group 2; Census Tract 4790; Allegheny County; Pennsylvania,938,187,19.936034115138593,0.0,0.0,4,0.9433962264150944
420034801011,Block Group 1; Census Tract 4801.01; Allegheny County; Pennsylvania,966,144,14.906832298136646,0.0,0.0,0,0.0
420034801012,Block Group 2; Census Tract 4801.01; Allegheny County; Pennsylvania,757,216,28.533685601056803,0.0,0.0,61,14.252336448598129
420034801013,Block Group 3; Census Tract 4801.01; Allegheny County; Pennsylvania,1604,205,12.780548628428928,0.0,0.0,134,17.701453104359313
420034801014,Block Group 4; Census Tract 4801.01; Allegheny County; Pennsylvania,2272,376,16.549295774647888,0.0,0.0,250,21.043771043771045
420034801021,Block Group 1; Census Tract 4801.02; Allegheny County; Pennsylvania,1073,194,18.080149114631876,0.0,0.0,59,13.72093023255814
420034801022,Block Group 2; Census Tract 4801.02; Allegheny County; Pennsylvania,1090,228,20.91743119266055,0.0,0.0,13,3.0660377358490565
420034801023,Block Group 3; Census Tract 4801.02; Allegheny County; Pennsylvania,947,338,35.691657866948255,0.0,0.0,2,0.4761904761904762
420034802001,Block Group 1; Census Tract 4802; Allegheny County; Pennsylvania,2480,722,29.112903225806452,0.0,0.0,19,1.8147086914995225
420034802002,Block Group 2; Census Tract 4802; Allegheny County; Pennsylvania,574,184,32.05574912891986,0.0,0.0,0,0.0
420034802003,Block Group 3; Census Tract 4802; Allegheny County; Pennsylvania,704,194,27.556818181818183,0.0,0.0,0,0.0
420034803001,Block Group 1; Census Tract 4803; Allegheny County; Pennsylvania,629,131,20.82670906200318,0.0,0.0,7,2.2508038585209005
420034803002,Block Group 2; Census Tract 4803; Allegheny County; Pennsylvania,1546,391,25.291073738680463,0.0,0.0,14,1.9417475728155338
420034803003,Block Group 3; Census Tract 4803; Allegheny County; Pennsylvania,1505,222,14.750830564784053,0.0,0.0,8,1.2307692307692308
420034804001,Block Group 1; Census Tract 4804; Allegheny County; Pennsylvania,1642,291,17.72228989037759,0.0,0.0,105,13.797634691195796
420034804002,Block Group 2; Census Tract 4804; Allegheny County; Pennsylvania,1011,239,23.63996043521266,0.0,0.0,12,2.7210884353741496
420034804003,Block Group 3; Census Tract 4804; Allegheny County; Pennsylvania,1576,203,12.880710659898478,0.0,0.0,21,2.5798525798525795
420034804004,Block Group 4; Census Tract 4804; Allegheny County; Pennsylvania,890,324,36.40449438202247,0.0,0.0,74,19.12144702842377
420034810001,Block Group 1; Census Tract 4810; Allegheny County; Pennsylvania,990,119,12.02020202020202,0.0,0.0,110,26.442307692307693
420034810002,Block Group 2; Census Tract 4810; Allegheny County; Pennsylvania,948,92,9.70464135021097,0.0,0.0,290,51.69340463458111
420034810003,Block Group 3; Census Tract 4810; Allegheny County; Pennsylvania,896,83,9.263392857142858,0.0,0.0,231,43.09701492537313
420034810004,Block Group 4; Census Tract 4810; Allegheny County; Pennsylvania,523,152,29.063097514340345,0.0,0.0,43,13.069908814589665
420034825001,Block Group 1; Census Tract 4825; Allegheny County; Pennsylvania,1747,370,21.179164281625642,0.0,0.0,55,5.971769815418024
420034838001,Block Group 1; Census Tract 4838; Allegheny County; Pennsylvania,883,126,14.269535673839185,0.0,0.0,60,16.216216216216218
420034838002,Block Group 2; Census Tract 4838; Allegheny County; Pennsylvania,1219,391,32.075471698113205,0.0,0.0,300,40.76086956521739
420034838003,Block Group 3; Census Tract 4838; Allegheny County; Pennsylvania,803,250,31.133250311332507,0.0,0.0,109,19.429590017825312
420034843001,Block Group 1; Census Tract 4843; Allegheny County; Pennsylvania,985,94,9.543147208121827,0.0,0.0,143,28.48605577689243
420034843002,Block Group 2; Census Tract 4843; Allegheny County; Pennsylvania,1531,179,11.691704768125408,0.0,0.0,58,8.936825885978427
420034843003,Block Group 3; Census Tract 4843; Allegheny County; Pennsylvania,1007,187,18.570009930486595,0.0,0.0,235,38.273615635179155
420034845001,Block Group 1; Census Tract 4845; Allegheny County; Pennsylvania,1882,500,26.567481402763015,0.0,0.0,193,22.626025791324736
420034845002,Block Group 2; Census Tract 4845; Allegheny County; Pennsylvania,940,232,24.680851063829788,0.0,0.0,101,16.974789915966387
420034845003,Block Group 3; Census Tract 4845; Allegheny County; Pennsylvania,886,151,17.042889390519186,0.0,0.0,44,7.8711985688729875
420034845004,Block Group 4; Census Tract 4845; Allegheny County; Pennsylvania,1692,397,23.46335697399527,0.0,0.0,35,3.783783783783784
420034846001,Block Group 1; Census Tract 4846; Allegheny County; Pennsylvania,814,343,42.13759213759214,0.0,0.0,182,28.34890965732087
420034846002,Block Group 2; Census Tract 4846; Allegheny County; Pennsylvania,1001,218,21.77822177822178,0.0,0.0,113,22.736418511066397
420034850001,Block Group 1; Census Tract 4850; Allegheny County; Pennsylvania,1232,186,15.0974025974026,0.0,0.0,83,12.868217054263567
420034867001,Block Group 1; Census Tract 4867; Allegheny County; Pennsylvania,1010,288,28.51485148514851,0.0,0.0,250,33.692722371967655
420034867002,Block Group 2; Census Tract 4867; Allegheny County; Pennsylvania,1136,84,7.394366197183098,0.0,0.0,249,46.9811320754717
420034868001,Block Group 1; Census Tract 4868; Allegheny County; Pennsylvania,657,100,15.220700152207002,0.0,0.0,49,11.36890951276102
420034868002,Block Group 2; Census Tract 4868; Allegheny County; Pennsylvania,849,55,6.478209658421672,0.0,0.0,57,15.079365079365079
420034869001,Block Group 1; Census Tract 4869; Allegheny County; Pennsylvania,961,90,9.365244536940686,0.0,0.0,87,22.894736842105264
420034869002,Block Group 2; Census Tract 4869; Allegheny County; Pennsylvania,628,150,23.88535031847134,0.0,0.0,24,5.985037406483791
420034870001,Block Group 1; Census Tract 4870; Allegheny County; Pennsylvania,780,194,24.871794871794872,0.0,0.0,0,0.0
420034870002,Block Group 2; Census Tract 4870; Allegheny County; Pennsylvania,834,211,25.29976019184652,0.0,0.0,82,13.464696223316913
420034881001,Block Group 1; Census Tract 4881; Allegheny County; Pennsylvania,1037,190,18.322082931533267,0.0,0.0,44,8.208955223880597
420034881002,Block Group 2; Census Tract 4881; Allegheny County; Pennsylvania,964,203,21.058091286307054,0.0,0.0,39,8.944954128440367
420034882001,Block Group 1; Census Tract 4882; Allegheny County; Pennsylvania,1869,163,8.721241305510969,0.0,0.0,114,17.194570135746606
420034882002,Block Group 2; Census Tract 4882; Allegheny County; Pennsylvania,597,139,23.283082077051926,0.0,0.0,25,9.652509652509652
420034882003,Block Group 3; Census Tract 4882; Allegheny County; Pennsylvania,989,267,26.99696663296259,0.0,0.0,23,4.52755905511811
420034883001,Block Group 1; Census Tract 4883; Allegheny County; Pennsylvania,980,294,30.0,0.0,0.0,38,7.818930041152264
420034883002,Block Group 2; Census Tract 4883; Allegheny County; Pennsylvania,999,268,26.826826826826828,0.0,0.0,27,5.613305613305614
420034884001,Block Group 1; Census Tract 4884; Allegheny County; Pennsylvania,966,240,24.84472049689441,0.0,0.0,29,5.253623188405797
420034884002,Block Group 2; Census Tract 4884; Allegheny County; Pennsylvania,1216,121,9.950657894736842,0.0,0.0,15,3.579952267303103
420034884003,Block Group 3; Census Tract 4884; Allegheny County; Pennsylvania,736,176,23.91304347826087,0.0,0.0,114,27.014218009478675
420034884004,Block Group 4; Census Tract 4884; Allegheny County; Pennsylvania,1315,268,20.380228136882128,0.0,0.0,49,6.67574931880109
420034885001,Block Group 1; Census Tract 4885; Allegheny County; Pennsylvania,1478,198,13.396481732070365,0.0,0.0,65,11.690647482014388
420034885002,Block Group 2; Census Tract 4885; Allegheny County; Pennsylvania,953,172,18.048268625393494,0.0,0.0,31,6.090373280943026
420034885003,Block Group 3; Census Tract 4885; Allegheny County; Pennsylvania,366,61,16.666666666666664,0.0,0.0,0,0.0
420034886001,Block Group 1; Census Tract 4886; Allegheny County; Pennsylvania,676,104,15.384615384615385,0.0,0.0,0,0.0
420034886002,Block Group 2; Census Tract 4886; Allegheny County; Pennsylvania,1327,76,5.727204220045215,0.0,0.0,99,16.045380875202593
420034886003,Block Group 3; Census Tract 4886; Allegheny County; Pennsylvania,1124,376,33.45195729537366,0.0,0.0,15,3.171247357293869
420034886004,Block Group 4; Census Tract 4886; Allegheny County; Pennsylvania,1914,382,19.958202716823408,0.0,0.0,29,3.352601156069364
420034890011,Block Group 1; Census Tract 4890.01; Allegheny County; Pennsylvania,923,99,10.725893824485373,0.0,0.0,0,0.0
420034890012,Block Group 2; Census Tract 4890.01; Allegheny County; Pennsylvania,1382,487,35.23878437047757,0.0,0.0,40,5.167958656330749
420034890013,Block Group 3; Census Tract 4890.01; Allegheny County; Pennsylvania,2531,544,21.49348083761359,0.0,0.0,43,3.9741219963031424
420034890021,Block Group 1; Census Tract 4890.02; Allegheny County; Pennsylvania,809,94,11.61928306551298,0.0,0.0,10,2.680965147453083
420034890022,Block Group 2; Census Tract 4890.02; Allegheny County; Pennsylvania,1094,318,29.06764168190128,0.0,0.0,49,8.90909090909091
420034890023,Block Group 3; Census Tract 4890.02; Allegheny County; Pennsylvania,918,308,33.551198257080614,0.0,0.0,0,0.0
420034890024,Block Group 4; Census Tract 4890.02; Allegheny County; Pennsylvania,799,141,17.647058823529413,0.0,0.0,77,21.75141242937853
420034900021,Block Group 1; Census Tract 4900.02; Allegheny County; Pennsylvania,763,161,21.100917431192663,0.0,0.0,0,0.0
420034900022,Block Group 2; Census Tract 4900.02; Allegheny County; Pennsylvania,994,355,35.714285714285715,0.0,0.0,1,0.21645021645021645
420034900023,Block Group 3; Census Tract 4900.02; Allegheny County; Pennsylvania,1581,418,26.438962681846935,0.0,0.0,34,4.121212121212121
420034900024,Block Group 4; Census Tract 4900.02; Allegheny County; Pennsylvania,1075,72,6.6976744186046515,0.0,0.0,0,0.0
420034900025,Block Group 5; Census Tract 4900.02; Allegheny County; Pennsylvania,614,111,18.078175895765472,0.0,0.0,0,0.0
420034900031,Block Group 1; Census Tract 4900.03; Allegheny County; Pennsylvania,927,190,20.496224379719525,0.0,0.0,18,5.202312138728324
420034900032,Block Group 2; Census Tract 4900.03; Allegheny County; Pennsylvania,1268,203,16.009463722397477,0.0,0.0,0,0.0
420034900033,Block Group 3; Census Tract 4900.03; Allegheny County; Pennsylvania,1580,322,20.37974683544304,0.0,0.0,26,3.9215686274509802
420034900041,Block Group 1; Census Tract 4900.04; Allegheny County; Pennsylvania,1868,439,23.501070663811564,0.0,0.0,64,7.646356033452808
420034900042,Block Group 2; Census Tract 4900.04; Allegheny County; Pennsylvania,2380,314,13.19327731092437,0.0,0.0,7,0.9138381201044387
420034900043,Block Group 3; Census Tract 4900.04; Allegheny County; Pennsylvania,652,115,17.63803680981595,0.0,0.0,10,3.257328990228013
420034911011,Block Group 1; Census Tract 4911.01; Allegheny County; Pennsylvania,3948,985,24.94934143870314,0.0,0.0,81,5.24951393389501
420034911012,Block Group 2; Census Tract 4911.01; Allegheny County; Pennsylvania,1098,263,23.95264116575592,0.0,0.0,27,6.382978723404255
420034911013,Block Group 3; Census Tract 4911.01; Allegheny County; Pennsylvania,2429,655,26.965829559489503,0.0,0.0,0,0.0
420034912001,Block Group 1; Census Tract 4912; Allegheny County; Pennsylvania,2198,576,26.2056414922657,0.0,0.0,68,6.261510128913445
420034927001,Block Group 1; Census Tract 4927; Allegheny County; Pennsylvania,1034,295,28.52998065764023,0.0,0.0,99,16.666666666666664
420034927002,Block Group 2; Census Tract 4927; Allegheny County; Pennsylvania,963,68,7.061266874350987,0.0,0.0,47,8.918406072106261
420034928001,Block Group 1; Census Tract 4928; Allegheny County; Pennsylvania,1575,274,17.396825396825395,0.0,0.0,34,4.941860465116279
420034928002,Block Group 2; Census Tract 4928; Allegheny County; Pennsylvania,854,336,39.34426229508197,0.0,0.0,112,18.573797678275287
420034929001,Block Group 1; Census Tract 4929; Allegheny County; Pennsylvania,1110,215,19.36936936936937,0.0,0.0,37,5.623100303951368
420034929002,Block Group 2; Census Tract 4929; Allegheny County; Pennsylvania,646,201,31.11455108359133,0.0,0.0,132,20.985691573926868
420034940001,Block Group 1; Census Tract 4940; Allegheny County; Pennsylvania,1433,250,17.445917655268666,0.0,0.0,91,14.021571648690292
420034950001,Block Group 1; Census Tract 4950; Allegheny County; Pennsylvania,1947,380,19.517205957883924,0.0,0.0,33,3.864168618266979
420034950002,Block Group 2; Census Tract 4950; Allegheny County; Pennsylvania,1119,389,34.763181411974976,0.0,0.0,41,6.902356902356903
420034961011,Block Group 1; Census Tract 4961.01; Allegheny County; Pennsylvania,1458,346,23.73113854595336,0.0,0.0,16,2.6101141924959217
420034961012,Block Group 2; Census Tract 4961.01; Allegheny County; Pennsylvania,1470,407,27.687074829931973,0.0,0.0,7,1.0071942446043165
420034961021,Block Group 1; Census Tract 4961.02; Allegheny County; Pennsylvania,1601,353,22.048719550281074,0.0,0.0,20,3.3557046979865772
420034961022,Block Group 2; Census Tract 4961.02; Allegheny County; Pennsylvania,1452,497,34.22865013774105,0.0,0.0,106,13.333333333333334
420034961023,Block Group 3; Census Tract 4961.02; Allegheny County; Pennsylvania,1260,245,19.444444444444446,0.0,0.0,22,4.3999999999999995
420034962001,Block Group 1; Census Tract 4962; Allegheny County; Pennsylvania,1229,286,23.270951993490645,0.0,0.0,0,0.0
420034962002,Block Group 2; Census Tract 4962; Allegheny County; Pennsylvania,1071,293,27.35760971055089,0.0,0.0,57,10.654205607476635
420034962003,Block Group 3; Census Tract 4962; Allegheny County; Pennsylvania,2164,308,14.232902033271719,0.0,0.0,21,2.9494382022471908
420034962004,Block Group 4; Census Tract 4962; Allegheny County; Pennsylvania,1203,210,17.45635910224439,0.0,0.0,0,0.0
420034970001,Block Group 1; Census Tract 4970; Allegheny County; Pennsylvania,998,232,23.246492985971944,0.0,0.0,24,5.3452115812917596
420034980001,Block Group 1; Census Tract 4980; Allegheny County; Pennsylvania,1023,234,22.87390029325513,0.0,0.0,4,0.7677543186180422
420034980002,Block Group 2; Census Tract 4980; Allegheny County; Pennsylvania,1171,253,21.605465414175917,0.0,0.0,38,6.070287539936102
420034993001,Block Group 1; Census Tract 4993; Allegheny County; Pennsylvania,627,143,22.807017543859647,0.0,0.0,41,15.018315018315018
420034993002,Block Group 2; Census Tract 4993; Allegheny County; Pennsylvania,968,132,13.636363636363635,0.0,0.0,51,10.408163265306122
420034994001,Block Group 1; Census Tract 4994; Allegheny County; Pennsylvania,805,215,26.70807453416149,0.0,0.0,11,2.669902912621359
420034994002,Block Group 2; Census Tract 4994; Allegheny County; Pennsylvania,671,87,12.965722801788376,0.0,0.0,34,7.780320366132723
420034994003,Block Group 3; Census Tract 4994; Allegheny County; Pennsylvania,1368,75,5.482456140350877,0.0,0.0,0,0.0
420035003001,Block Group 1; Census Tract 5003; Allegheny County; Pennsylvania,1214,292,24.052718286655683,0.0,0.0,0,0.0
420035003002,Block Group 2; Census Tract 5003; Allegheny County; Pennsylvania,539,140,25.97402597402597,0.0,0.0,17,5.483870967741936
420035003003,Block Group 3; Census Tract 5003; Allegheny County; Pennsylvania,572,36,6.293706293706294,0.0,0.0,16,6.349206349206349
420035003004,Block Group 4; Census Tract 5003; Allegheny County; Pennsylvania,1348,232,17.210682492581604,0.0,0.0,26,4.770642201834862
420035010001,Block Group 1; Census Tract 5010; Allegheny County; Pennsylvania,1620,343,21.17283950617284,0.0,0.0,121,13.988439306358384
420035030021,Block Group 1; Census Tract 5030.02; Allegheny County; Pennsylvania,1026,239,23.294346978557503,0.0,0.0,15,2.8790786948176583
420035030022,Block Group 2; Census Tract 5030.02; Allegheny County; Pennsylvania,1277,201,15.740015661707126,0.0,0.0,0,0.0
420035030023,Block Group 3; Census Tract 5030.02; Allegheny County; Pennsylvania,887,398,44.87034949267193,0.0,0.0,30,4.746835443037975
420035030024,Block Group 4; Census Tract 5030.02; Allegheny County; Pennsylvania,1171,317,27.070879590093938,0.0,0.0,33,6.297709923664121
420035030025,Block Group 5; Census Tract 5030.02; Allegheny County; Pennsylvania,1410,573,40.638297872340424,0.0,0.0,38,4.884318766066838
420035041001,Block Group 1; Census Tract 5041; Allegheny County; Pennsylvania,808,316,39.10891089108911,0.0,0.0,146,21.037463976945244
420035041002,Block Group 2; Census Tract 5041; Allegheny County; Pennsylvania,1157,132,11.408815903197926,0.0,0.0,121,18.059701492537314
420035041003,Block Group 3; Census Tract 5041; Allegheny County; Pennsylvania,789,195,24.714828897338403,0.0,0.0,0,0.0
420035041004,Block Group 4; Census Tract 5041; Allegheny County; Pennsylvania,1035,189,18.26086956521739,0.0,0.0,105,23.127753303964756
420035041005,Block Group 5; Census Tract 5041; Allegheny County; Pennsylvania,1071,303,28.291316526610643,0.0,0.0,49,10.47008547008547
420035070001,Block Group 1; Census Tract 5070; Allegheny County; Pennsylvania,944,196,20.76271186440678,0.0,0.0,48,10.85972850678733
420035070002,Block Group 2; Census Tract 5070; Allegheny County; Pennsylvania,1130,317,28.053097345132745,0.0,0.0,92,13.960546282245827
420035080001,Block Group 1; Census Tract 5080; Allegheny County; Pennsylvania,609,49,8.045977011494253,0.0,0.0,41,9.339407744874716
420035080002,Block Group 2; Census Tract 5080; Allegheny County; Pennsylvania,1225,209,17.06122448979592,0.0,0.0,201,27.916666666666668
420035094001,Block Group 1; Census Tract 5094; Allegheny County; Pennsylvania,1396,453,32.449856733524356,0.0,0.0,104,18.055555555555554
420035094002,Block Group 2; Census Tract 5094; Allegheny County; Pennsylvania,832,186,22.355769230769234,0.0,0.0,75,19.329896907216497
420035094003,Block Group 3; Census Tract 5094; Allegheny County; Pennsylvania,550,0,0.0,0.0,0.0,6,1.5037593984962405
420035094004,Block Group 4; Census Tract 5094; Allegheny County; Pennsylvania,1103,163,14.777878513145964,0.0,0.0,156,34.437086092715234
420035094005,Block Group 5; Census Tract 5094; Allegheny County; Pennsylvania,1206,491,40.71310116086235,0.0,0.0,86,12.874251497005988
420035100001,Block Group 1; Census Tract 5100; Allegheny County; Pennsylvania,1087,69,6.347746090156393,0.0,0.0,213,37.434094903339194
420035100002,Block Group 2; Census Tract 5100; Allegheny County; Pennsylvania,779,150,19.25545571245186,0.0,0.0,63,13.152400835073069
420035120001,Block Group 1; Census Tract 5120; Allegheny County; Pennsylvania,840,141,16.785714285714285,0.0,0.0,51,15.59633027522936
420035120002,Block Group 2; Census Tract 5120; Allegheny County; Pennsylvania,1237,407,32.90218270008084,0.0,0.0,92,10.290827740492169
420035130001,Block Group 1; Census Tract 5130; Allegheny County; Pennsylvania,1463,233,15.926179084073821,0.0,0.0,291,31.768558951965066
420035130002,Block Group 2; Census Tract 5130; Allegheny County; Pennsylvania,780,183,23.46153846153846,0.0,0.0,217,38.47517730496454
420035138001,Block Group 1; Census Tract 5138; Allegheny County; Pennsylvania,1059,150,14.164305949008499,0.0,0.0,105,24.418604651162788
420035138002,Block Group 2; Census Tract 5138; Allegheny County; Pennsylvania,755,212,28.079470198675498,0.0,0.0,200,32.62642740619902
420035140001,Block Group 1; Census Tract 5140; Allegheny County; Pennsylvania,550,53,9.636363636363637,0.0,0.0,147,38.481675392670155
420035140002,Block Group 2; Census Tract 5140; Allegheny County; Pennsylvania,1287,188,14.607614607614607,0.0,0.0,157,27.447552447552447
420035151001,Block Group 1; Census Tract 5151; Allegheny County; Pennsylvania,843,138,16.370106761565836,0.0,0.0,13,3.316326530612245
420035151002,Block Group 2; Census Tract 5151; Allegheny County; Pennsylvania,1266,298,23.538704581358612,0.0,0.0,287,35.432098765432094
420035151003,Block Group 3; Census Tract 5151; Allegheny County; Pennsylvania,802,37,4.613466334164588,0.0,0.0,145,33.56481481481482
420035152001,Block Group 1; Census Tract 5152; Allegheny County; Pennsylvania,740,147,19.864864864864863,0.0,0.0,55,11.506276150627615
420035152002,Block Group 2; Census Tract 5152; Allegheny County; Pennsylvania,1278,205,16.040688575899846,0.0,0.0,46,7.32484076433121
420035153001,Block Group 1; Census Tract 5153; Allegheny County; Pennsylvania,674,184,27.299703264094955,0.0,0.0,104,17.56756756756757
420035153002,Block Group 2; Census Tract 5153; Allegheny County; Pennsylvania,814,189,23.21867321867322,0.0,0.0,94,17.870722433460077
420035154011,Block Group 1; Census Tract 5154.01; Allegheny County; Pennsylvania,959,127,13.242961418143901,0.0,0.0,15,2.8957528957528957
420035154012,Block Group 2; Census Tract 5154.01; Allegheny County; Pennsylvania,449,9,2.0044543429844097,0.0,0.0,7,3.167420814479638
420035154013,Block Group 3; Census Tract 5154.01; Allegheny County; Pennsylvania,763,111,14.547837483617302,0.0,0.0,17,5.120481927710843
420035161001,Block Group 1; Census Tract 5161; Allegheny County; Pennsylvania,1416,222,15.677966101694915,0.0,0.0,21,2.7851458885941645
420035162001,Block Group 1; Census Tract 5162; Allegheny County; Pennsylvania,863,142,16.45422943221321,0.0,0.0,21,5.511811023622047
420035162002,Block Group 2; Census Tract 5162; Allegheny County; Pennsylvania,825,57,6.909090909090909,0.0,0.0,38,7.707910750507099
420035170001,Block Group 1; Census Tract 5170; Allegheny County; Pennsylvania,613,131,21.37030995106036,0.0,0.0,32,8.938547486033519
420035170002,Block Group 2; Census Tract 5170; Allegheny County; Pennsylvania,1012,271,26.778656126482215,0.0,0.0,255,42.00988467874794
420035180011,Block Group 1; Census Tract 5180.01; Allegheny County; Pennsylvania,1099,321,29.208371246587806,0.0,0.0,0,0.0
420035180012,Block Group 2; Census Tract 5180.01; Allegheny County; Pennsylvania,1196,446,37.29096989966555,0.0,0.0,70,9.628610729023384
420035180013,Block Group 3; Census Tract 5180.01; Allegheny County; Pennsylvania,834,177,21.223021582733814,0.0,0.0,60,12.526096033402922
420035190001,Block Group 1; Census Tract 5190; Allegheny County; Pennsylvania,992,360,36.29032258064516,0.0,0.0,0,0.0
420035190002,Block Group 2; Census Tract 5190; Allegheny County; Pennsylvania,994,369,37.12273641851107,0.0,0.0,7,1.4613778705636742
420035190003,Block Group 3; Census Tract 5190; Allegheny County; Pennsylvania,1141,153,13.409290096406663,0.0,0.0,0,0.0
420035200011,Block Group 1; Census Tract 5200.01; Allegheny County; Pennsylvania,1309,643,49.12146676852559,0.0,0.0,137,16.585956416464892
420035200012,Block Group 2; Census Tract 5200.01; Allegheny County; Pennsylvania,1798,373,20.745272525027808,0.0,0.0,0,0.0
420035200021,Block Group 1; Census Tract 5200.02; Allegheny County; Pennsylvania,923,185,20.043336944745395,0.0,0.0,31,5.927342256214149
420035200022,Block Group 2; Census Tract 5200.02; Allegheny County; Pennsylvania,1325,337,25.433962264150946,0.0,0.0,27,3.4394904458598727
420035200023,Block Group 3; Census Tract 5200.02; Allegheny County; Pennsylvania,948,221,23.312236286919834,0.0,0.0,0,0.0
420035211001,Block Group 1; Census Tract 5211; Allegheny County; Pennsylvania,805,212,26.335403726708073,0.0,0.0,0,0.0
420035211002,Block Group 2; Census Tract 5211; Allegheny County; Pennsylvania,1348,322,23.887240356083087,0.0,0.0,9,1.4240506329113924
420035211003,Block Group 3; Census Tract 5211; Allegheny County; Pennsylvania,2267,399,17.600352889280988,0.0,0.0,0,0.0
420035212001,Block Group 1; Census Tract 5212; Allegheny County; Pennsylvania,2420,406,16.776859504132233,0.0,0.0,118,8.682855040470933
420035212002,Block Group 2; Census Tract 5212; Allegheny County; Pennsylvania,586,208,35.49488054607509,0.0,0.0,20,6.134969325153374
420035212003,Block Group 3; Census Tract 5212; Allegheny County; Pennsylvania,1188,313,26.346801346801346,0.0,0.0,19,2.8189910979228485
420035213011,Block Group 1; Census Tract 5213.01; Allegheny County; Pennsylvania,536,199,37.12686567164179,0.0,0.0,60,15.306122448979592
420035213012,Block Group 2; Census Tract 5213.01; Allegheny County; Pennsylvania,1343,334,24.869694713328368,0.0,0.0,115,16.69085631349782
420035213013,Block Group 3; Census Tract 5213.01; Allegheny County; Pennsylvania,1136,83,7.306338028169014,0.0,0.0,31,7.928388746803069
420035213014,Block Group 4; Census Tract 5213.01; Allegheny County; Pennsylvania,1296,167,12.885802469135802,0.0,0.0,0,0.0
420035213021,Block Group 1; Census Tract 5213.02; Allegheny County; Pennsylvania,1647,241,14.632665452337584,0.0,0.0,41,4.601571268237935
420035213022,Block Group 2; Census Tract 5213.02; Allegheny County; Pennsylvania,751,92,12.250332889480692,0.0,0.0,83,16.767676767676768
420035213023,Block Group 3; Census Tract 5213.02; Allegheny County; Pennsylvania,943,244,25.874867444326615,0.0,0.0,0,0.0
420035213024,Block Group 4; Census Tract 5213.02; Allegheny County; Pennsylvania,869,209,24.050632911392405,0.0,0.0,18,4.522613065326634
420035214011,Block Group 1; Census Tract 5214.01; Allegheny County; Pennsylvania,2315,603,26.047516198704102,0.0,0.0,12,1.2195121951219512
